datetime,depth,observation,site_id,variable
2023-05-27T06:00:00Z,13,4.3145,splk,temperature
2023-05-27T07:00:00Z,13,4.3751,splk,temperature
2023-05-27T08:00:00Z,13,4.3807,splk,temperature
2023-05-27T09:00:00Z,13,4.3352,splk,temperature
2023-05-27T10:00:00Z,13,4.3551,splk,temperature
2023-05-27T11:00:00Z,13,4.3577,splk,temperature
2023-05-27T12:00:00Z,13,4.3789,splk,temperature
2023-05-27T13:00:00Z,13,4.3821,splk,temperature
2023-05-27T14:00:00Z,13,4.3748,splk,temperature
2023-05-27T15:00:00Z,13,4.3611,splk,temperature
2023-05-27T16:00:00Z,13,4.3664,splk,temperature
2023-05-27T17:00:00Z,13,4.3344,splk,temperature
2023-05-27T18:00:00Z,13,4.331,splk,temperature
2023-05-27T19:00:00Z,13,4.329,splk,temperature
2023-05-27T20:00:00Z,13,4.3925,splk,temperature
2023-05-27T21:00:00Z,13,4.4161,splk,temperature
2023-05-27T22:00:00Z,13,4.3921,splk,temperature
2023-05-27T23:00:00Z,13,4.3359,splk,temperature
2023-05-28T00:00:00Z,13,4.3114,splk,temperature
2023-05-28T01:00:00Z,13,4.3244,splk,temperature
2023-05-28T02:00:00Z,13,4.3244,splk,temperature
2023-05-28T03:00:00Z,13,4.3175,splk,temperature
2023-05-28T04:00:00Z,13,4.3099,splk,temperature
2023-05-28T05:00:00Z,13,4.3188,splk,temperature
2023-05-28T06:00:00Z,13,4.3198,splk,temperature
2023-05-28T07:00:00Z,13,4.3429,splk,temperature
2023-05-28T08:00:00Z,13,4.3837,splk,temperature
2023-05-28T09:00:00Z,13,4.4126,splk,temperature
2023-05-28T10:00:00Z,13,4.4115,splk,temperature
2023-05-28T11:00:00Z,13,4.4267,splk,temperature
2023-05-28T12:00:00Z,13,4.3932,splk,temperature
2023-05-28T13:00:00Z,13,4.3807,splk,temperature
2023-05-28T14:00:00Z,13,4.3465,splk,temperature
2023-05-28T15:00:00Z,13,4.3558,splk,temperature
2023-05-28T16:00:00Z,13,4.3579,splk,temperature
2023-05-28T17:00:00Z,13,4.3519,splk,temperature
2023-05-28T18:00:00Z,13,4.3384,splk,temperature
2023-05-28T19:00:00Z,13,4.452,splk,temperature
2023-05-28T20:00:00Z,13,4.4512,splk,temperature
2023-05-28T21:00:00Z,13,4.393,splk,temperature
2023-05-28T22:00:00Z,13,4.3991,splk,temperature
2023-05-28T23:00:00Z,13,4.3994,splk,temperature
2023-05-29T00:00:00Z,13,4.3995,splk,temperature
2023-05-29T01:00:00Z,13,4.3291,splk,temperature
2023-05-29T02:00:00Z,13,4.3389,splk,temperature
2023-05-29T03:00:00Z,13,4.3332,splk,temperature
2023-05-29T04:00:00Z,13,4.3595,splk,temperature
2023-05-29T05:00:00Z,13,4.3859,splk,temperature
2023-05-29T06:00:00Z,13,4.3677,splk,temperature
2023-05-29T07:00:00Z,13,4.3619,splk,temperature
2023-05-29T08:00:00Z,13,4.3616,splk,temperature
2023-05-29T09:00:00Z,13,4.3652,splk,temperature
2023-05-29T10:00:00Z,13,4.3815,splk,temperature
2023-05-29T11:00:00Z,13,4.3864,splk,temperature
2023-05-29T12:00:00Z,13,4.3816,splk,temperature
2023-05-29T13:00:00Z,13,4.3857,splk,temperature
2023-05-29T14:00:00Z,13,4.382,splk,temperature
2023-05-29T15:00:00Z,13,4.349,splk,temperature
2023-05-29T16:00:00Z,13,4.3443,splk,temperature
2023-05-29T17:00:00Z,13,4.3506,splk,temperature
2023-05-29T18:00:00Z,13,4.3737,splk,temperature
2023-05-29T19:00:00Z,13,4.4707,splk,temperature
2023-05-29T20:00:00Z,13,4.4793,splk,temperature
2023-05-29T21:00:00Z,13,4.4189,splk,temperature
2023-05-29T22:00:00Z,13,4.3469,splk,temperature
2023-05-29T23:00:00Z,13,4.3378,splk,temperature
2023-05-30T00:00:00Z,13,4.34,splk,temperature
2023-05-30T01:00:00Z,13,4.3471,splk,temperature
2023-05-30T02:00:00Z,13,4.3335,splk,temperature
2023-05-30T03:00:00Z,13,4.3016,splk,temperature
2023-05-30T04:00:00Z,13,4.3471,splk,temperature
2023-05-30T05:00:00Z,13,4.3537,splk,temperature
2023-05-30T06:00:00Z,13,4.362,splk,temperature
2023-05-30T07:00:00Z,13,4.3779,splk,temperature
2023-05-30T08:00:00Z,13,4.3734,splk,temperature
2023-05-30T09:00:00Z,13,4.3969,splk,temperature
2023-05-30T10:00:00Z,13,4.3965,splk,temperature
2023-05-30T11:00:00Z,13,4.412,splk,temperature
2023-05-30T12:00:00Z,13,4.3422,splk,temperature
2023-05-30T13:00:00Z,13,4.3853,splk,temperature
2023-05-30T14:00:00Z,13,4.3395,splk,temperature
2023-05-30T15:00:00Z,13,4.3311,splk,temperature
2023-05-30T16:00:00Z,13,4.3514,splk,temperature
2023-05-30T17:00:00Z,13,4.3234,splk,temperature
2023-05-30T18:00:00Z,13,4.3684,splk,temperature
2023-05-30T19:00:00Z,13,4.4537,splk,temperature
2023-05-30T20:00:00Z,13,4.4452,splk,temperature
2023-05-30T21:00:00Z,13,4.3982,splk,temperature
2023-05-30T22:00:00Z,13,4.3718,splk,temperature
2023-05-30T23:00:00Z,13,4.367,splk,temperature
2023-05-31T00:00:00Z,13,4.3439,splk,temperature
2023-05-31T01:00:00Z,13,4.3196,splk,temperature
2023-05-31T02:00:00Z,13,4.3354,splk,temperature
2023-05-31T03:00:00Z,13,4.3336,splk,temperature
2023-05-31T04:00:00Z,13,4.3187,splk,temperature
2023-05-31T05:00:00Z,13,4.3162,splk,temperature
2023-05-31T06:00:00Z,13,4.3401,splk,temperature
2023-05-31T07:00:00Z,13,4.415,splk,temperature
2023-05-31T08:00:00Z,13,4.4223,splk,temperature
2023-05-31T09:00:00Z,13,4.4064,splk,temperature
2023-05-31T10:00:00Z,13,4.4145,splk,temperature
2023-05-31T11:00:00Z,13,4.4005,splk,temperature
2023-05-31T12:00:00Z,13,4.3691,splk,temperature
2023-05-31T13:00:00Z,13,4.3667,splk,temperature
2023-05-31T14:00:00Z,13,4.3688,splk,temperature
2023-05-31T15:00:00Z,13,4.347,splk,temperature
2023-05-31T16:00:00Z,13,4.314,splk,temperature
2023-05-31T17:00:00Z,13,4.3533,splk,temperature
2023-05-31T18:00:00Z,13,4.3205,splk,temperature
2023-05-31T19:00:00Z,13,4.5079,splk,temperature
2023-05-31T20:00:00Z,13,4.5051,splk,temperature
2023-05-31T21:00:00Z,13,4.3984,splk,temperature
2023-05-31T22:00:00Z,13,4.3778,splk,temperature
2023-05-31T23:00:00Z,13,4.3537,splk,temperature
2023-06-01T00:00:00Z,13,4.3335,splk,temperature
2023-06-01T01:00:00Z,13,4.3097,splk,temperature
2023-06-01T02:00:00Z,13,4.3192,splk,temperature
2023-06-01T03:00:00Z,13,4.3308,splk,temperature
2023-06-01T04:00:00Z,13,4.3411,splk,temperature
2023-06-01T05:00:00Z,13,4.3486,splk,temperature
2023-06-01T06:00:00Z,13,4.3635,splk,temperature
2023-06-01T07:00:00Z,13,4.4405,splk,temperature
2023-06-01T08:00:00Z,13,4.4356,splk,temperature
2023-06-01T09:00:00Z,13,4.418,splk,temperature
2023-06-01T10:00:00Z,13,4.4171,splk,temperature
2023-06-01T11:00:00Z,13,4.3871,splk,temperature
2023-06-01T12:00:00Z,13,4.4063,splk,temperature
2023-06-01T13:00:00Z,13,4.3395,splk,temperature
2023-06-01T14:00:00Z,13,4.3788,splk,temperature
2023-06-01T15:00:00Z,13,4.4072,splk,temperature
2023-06-01T16:00:00Z,13,4.4147,splk,temperature
2023-06-01T17:00:00Z,13,4.3904,splk,temperature
2023-06-01T18:00:00Z,13,4.4698,splk,temperature
2023-06-01T19:00:00Z,13,4.3804,splk,temperature
2023-06-01T20:00:00Z,13,4.3854,splk,temperature
2023-06-01T21:00:00Z,13,4.3964,splk,temperature
2023-06-01T22:00:00Z,13,4.3848,splk,temperature
2023-06-01T23:00:00Z,13,4.3594,splk,temperature
2023-06-02T00:00:00Z,13,4.4693,splk,temperature
2023-06-02T01:00:00Z,13,4.4684,splk,temperature
2023-06-02T02:00:00Z,13,4.4165,splk,temperature
2023-06-02T03:00:00Z,13,4.3692,splk,temperature
2023-06-02T04:00:00Z,13,4.3875,splk,temperature
2023-06-02T05:00:00Z,13,4.3887,splk,temperature
2023-06-02T06:00:00Z,13,4.3996,splk,temperature
2023-06-02T07:00:00Z,13,4.354,splk,temperature
2023-06-02T08:00:00Z,13,4.3935,splk,temperature
2023-06-02T09:00:00Z,13,4.383,splk,temperature
2023-06-02T10:00:00Z,13,4.4176,splk,temperature
2023-06-02T11:00:00Z,13,4.4565,splk,temperature
2023-06-02T12:00:00Z,13,4.4412,splk,temperature
2023-06-02T13:00:00Z,13,4.365,splk,temperature
2023-06-02T14:00:00Z,13,4.3611,splk,temperature
2023-06-02T15:00:00Z,13,4.3559,splk,temperature
2023-06-02T16:00:00Z,13,4.3811,splk,temperature
2023-06-02T17:00:00Z,13,4.3571,splk,temperature
2023-06-02T18:00:00Z,13,4.4218,splk,temperature
2023-06-02T19:00:00Z,13,4.4793,splk,temperature
2023-06-02T20:00:00Z,13,4.4635,splk,temperature
2023-06-02T21:00:00Z,13,4.4148,splk,temperature
2023-06-02T22:00:00Z,13,4.3846,splk,temperature
2023-06-02T23:00:00Z,13,4.362,splk,temperature
2023-06-03T00:00:00Z,13,4.3541,splk,temperature
2023-06-03T01:00:00Z,13,4.3757,splk,temperature
2023-06-03T02:00:00Z,13,4.3933,splk,temperature
2023-06-03T03:00:00Z,13,4.3877,splk,temperature
2023-06-03T04:00:00Z,13,4.4084,splk,temperature
2023-06-03T05:00:00Z,13,4.3904,splk,temperature
2023-06-03T06:00:00Z,13,4.394,splk,temperature
2023-06-03T07:00:00Z,13,4.3804,splk,temperature
2023-06-03T08:00:00Z,13,4.3963,splk,temperature
2023-06-03T09:00:00Z,13,4.4399,splk,temperature
2023-06-03T10:00:00Z,13,4.3679,splk,temperature
2023-06-03T11:00:00Z,13,4.3673,splk,temperature
2023-06-03T12:00:00Z,13,4.4168,splk,temperature
2023-06-03T13:00:00Z,13,4.429,splk,temperature
2023-06-03T14:00:00Z,13,4.3678,splk,temperature
2023-06-03T15:00:00Z,13,4.3532,splk,temperature
2023-06-03T16:00:00Z,13,4.3454,splk,temperature
2023-06-03T17:00:00Z,13,4.3586,splk,temperature
2023-06-03T18:00:00Z,13,4.4014,splk,temperature
2023-06-03T19:00:00Z,13,4.3675,splk,temperature
2023-06-03T20:00:00Z,13,4.3955,splk,temperature
2023-06-03T21:00:00Z,13,4.3961,splk,temperature
2023-06-03T22:00:00Z,13,4.3646,splk,temperature
2023-06-03T23:00:00Z,13,4.3638,splk,temperature
2023-06-04T00:00:00Z,13,4.3632,splk,temperature
2023-06-04T01:00:00Z,13,4.3551,splk,temperature
2023-06-04T02:00:00Z,13,4.3605,splk,temperature
2023-06-04T03:00:00Z,13,4.3577,splk,temperature
2023-06-04T04:00:00Z,13,4.4297,splk,temperature
2023-06-04T05:00:00Z,13,4.3682,splk,temperature
2023-06-04T06:00:00Z,13,4.3833,splk,temperature
2023-06-04T07:00:00Z,13,4.3987,splk,temperature
2023-06-04T08:00:00Z,13,4.364,splk,temperature
2023-06-04T09:00:00Z,13,4.3905,splk,temperature
2023-06-04T10:00:00Z,13,4.3868,splk,temperature
2023-06-04T11:00:00Z,13,4.3806,splk,temperature
2023-06-04T12:00:00Z,13,4.3771,splk,temperature
2023-06-04T13:00:00Z,13,4.3506,splk,temperature
2023-06-04T14:00:00Z,13,4.3642,splk,temperature
2023-06-04T15:00:00Z,13,4.367,splk,temperature
2023-06-04T16:00:00Z,13,4.3558,splk,temperature
2023-06-04T17:00:00Z,13,4.3745,splk,temperature
2023-06-04T18:00:00Z,13,4.3718,splk,temperature
2023-06-04T19:00:00Z,13,4.363,splk,temperature
2023-06-04T20:00:00Z,13,4.4173,splk,temperature
2023-06-04T21:00:00Z,13,4.4249,splk,temperature
2023-06-04T22:00:00Z,13,4.4187,splk,temperature
2023-06-04T23:00:00Z,13,4.3986,splk,temperature
2023-06-05T00:00:00Z,13,4.3728,splk,temperature
2023-06-05T01:00:00Z,13,4.3581,splk,temperature
2023-06-05T02:00:00Z,13,4.3725,splk,temperature
2023-06-05T03:00:00Z,13,4.3567,splk,temperature
2023-05-18T06:00:00Z,14,17.9503,splk,temperature
2023-05-18T07:00:00Z,14,9.0678,splk,temperature
2023-05-18T08:00:00Z,14,4.3402,splk,temperature
2023-05-18T09:00:00Z,14,4.3272,splk,temperature
2023-05-18T10:00:00Z,14,4.3332,splk,temperature
2023-05-18T11:00:00Z,14,4.3306,splk,temperature
2023-05-18T12:00:00Z,14,4.4357,splk,temperature
2023-05-18T13:00:00Z,14,4.433,splk,temperature
2023-05-18T15:00:00Z,14,4.3291,splk,temperature
2023-05-18T20:00:00Z,14,4.3272,splk,temperature
2023-05-18T21:00:00Z,14,4.2634,splk,temperature
2023-05-18T22:00:00Z,14,4.2686,splk,temperature
2023-05-18T23:00:00Z,14,4.2817,splk,temperature
2023-05-19T10:00:00Z,14,4.3519,splk,temperature
2023-05-19T11:00:00Z,14,4.3517,splk,temperature
2023-05-19T12:00:00Z,14,4.3345,splk,temperature
2023-05-19T13:00:00Z,14,4.3192,splk,temperature
2023-05-19T14:00:00Z,14,4.3094,splk,temperature
2023-05-19T15:00:00Z,14,4.3294,splk,temperature
2023-05-19T20:00:00Z,14,4.3423,splk,temperature
2023-05-19T21:00:00Z,14,4.3276,splk,temperature
2023-05-19T22:00:00Z,14,4.3221,splk,temperature
2023-05-19T23:00:00Z,14,4.3369,splk,temperature
2023-05-20T04:00:00Z,14,4.3911,splk,temperature
2023-05-20T05:00:00Z,14,4.3252,splk,temperature
2023-05-20T06:00:00Z,14,4.3367000000000004,splk,temperature
2023-05-20T07:00:00Z,14,4.3077,splk,temperature
2023-05-20T08:00:00Z,14,4.2551,splk,temperature
2023-05-20T09:00:00Z,14,4.2746,splk,temperature
2023-05-20T10:00:00Z,14,4.286,splk,temperature
2023-05-20T11:00:00Z,14,4.2683,splk,temperature
2023-05-20T12:00:00Z,14,4.2873,splk,temperature
2023-05-20T13:00:00Z,14,4.3031,splk,temperature
2023-05-20T14:00:00Z,14,4.3311,splk,temperature
2023-05-20T15:00:00Z,14,4.2929,splk,temperature
2023-05-20T20:00:00Z,14,4.3254,splk,temperature
2023-05-20T21:00:00Z,14,4.348,splk,temperature
2023-05-20T22:00:00Z,14,4.3524,splk,temperature
2023-05-20T23:00:00Z,14,4.3515,splk,temperature
2023-05-21T03:00:00Z,14,4.3132,splk,temperature
2023-05-21T04:00:00Z,14,4.3065,splk,temperature
2023-05-21T05:00:00Z,14,4.2951,splk,temperature
2023-05-21T06:00:00Z,14,4.3074,splk,temperature
2023-05-21T07:00:00Z,14,4.3164,splk,temperature
2023-05-21T08:00:00Z,14,4.3201,splk,temperature
2023-05-21T09:00:00Z,14,4.3019,splk,temperature
2023-05-21T10:00:00Z,14,4.3106,splk,temperature
2023-05-21T11:00:00Z,14,4.3183,splk,temperature
2023-05-21T12:00:00Z,14,4.3201,splk,temperature
2023-05-21T13:00:00Z,14,4.2822,splk,temperature
2023-05-21T14:00:00Z,14,4.2831,splk,temperature
2023-05-21T15:00:00Z,14,4.3151,splk,temperature
2023-05-21T20:00:00Z,14,4.3625,splk,temperature
2023-05-21T21:00:00Z,14,4.2858,splk,temperature
2023-05-21T22:00:00Z,14,4.3266,splk,temperature
2023-05-21T23:00:00Z,14,4.3178,splk,temperature
2023-05-22T03:00:00Z,14,4.2888,splk,temperature
2023-05-22T04:00:00Z,14,4.2942,splk,temperature
2023-05-22T05:00:00Z,14,4.2913,splk,temperature
2023-05-22T06:00:00Z,14,4.2948,splk,temperature
2023-05-22T07:00:00Z,14,4.2813,splk,temperature
2023-05-22T08:00:00Z,14,4.2946,splk,temperature
2023-05-22T09:00:00Z,14,4.3168,splk,temperature
2023-05-22T10:00:00Z,14,4.3183,splk,temperature
2023-05-22T11:00:00Z,14,4.3266,splk,temperature
2023-05-22T12:00:00Z,14,4.3339,splk,temperature
2023-05-22T13:00:00Z,14,4.3309,splk,temperature
2023-05-22T14:00:00Z,14,4.3009,splk,temperature
2023-05-22T15:00:00Z,14,4.3033,splk,temperature
2023-05-22T20:00:00Z,14,4.3311,splk,temperature
2023-05-22T21:00:00Z,14,4.3476,splk,temperature
2023-05-22T22:00:00Z,14,4.3433,splk,temperature
2023-05-22T23:00:00Z,14,4.3229,splk,temperature
2023-05-23T03:00:00Z,14,4.3242,splk,temperature
2023-05-23T04:00:00Z,14,4.3357,splk,temperature
2023-05-23T05:00:00Z,14,4.3172,splk,temperature
2023-05-23T06:00:00Z,14,4.3046,splk,temperature
2023-05-23T07:00:00Z,14,4.2866,splk,temperature
2023-05-23T08:00:00Z,14,4.2789,splk,temperature
2023-05-23T09:00:00Z,14,4.292,splk,temperature
2023-05-23T10:00:00Z,14,4.284,splk,temperature
2023-05-23T11:00:00Z,14,4.2798,splk,temperature
2023-05-23T12:00:00Z,14,4.2811,splk,temperature
2023-05-23T13:00:00Z,14,4.3443,splk,temperature
2023-05-23T14:00:00Z,14,4.3645,splk,temperature
2023-05-23T15:00:00Z,14,4.3504,splk,temperature
2023-05-24T02:00:00Z,14,4.3486,splk,temperature
2023-05-24T03:00:00Z,14,4.3453,splk,temperature
2023-05-24T04:00:00Z,14,4.3515,splk,temperature
2023-05-24T05:00:00Z,14,4.3247,splk,temperature
2023-05-24T06:00:00Z,14,4.2996,splk,temperature
2023-05-24T07:00:00Z,14,4.2629,splk,temperature
2023-05-24T08:00:00Z,14,4.2485,splk,temperature
2023-05-24T09:00:00Z,14,4.3312,splk,temperature
2023-05-24T10:00:00Z,14,4.3381,splk,temperature
2023-05-24T11:00:00Z,14,4.3067,splk,temperature
2023-05-24T12:00:00Z,14,4.3362,splk,temperature
2023-05-24T13:00:00Z,14,4.3349,splk,temperature
2023-05-24T14:00:00Z,14,4.3135,splk,temperature
2023-05-24T15:00:00Z,14,4.3185,splk,temperature
2023-05-24T16:00:00Z,14,4.3067,splk,temperature
2023-05-24T17:00:00Z,14,4.2735,splk,temperature
2023-05-24T18:00:00Z,14,4.2687,splk,temperature
2023-05-24T19:00:00Z,14,4.3287,splk,temperature
2023-05-24T20:00:00Z,14,4.3439,splk,temperature
2023-05-24T21:00:00Z,14,4.3149,splk,temperature
2023-05-24T22:00:00Z,14,4.3084,splk,temperature
2023-05-24T23:00:00Z,14,4.3131,splk,temperature
2023-05-25T00:00:00Z,14,4.3365,splk,temperature
2023-05-25T01:00:00Z,14,4.3365,splk,temperature
2023-05-25T02:00:00Z,14,4.3144,splk,temperature
2023-05-25T03:00:00Z,14,4.2991,splk,temperature
2023-05-25T04:00:00Z,14,4.3303,splk,temperature
2023-05-25T05:00:00Z,14,4.3799,splk,temperature
2023-05-25T06:00:00Z,14,4.3889,splk,temperature
2023-05-25T07:00:00Z,14,4.3899,splk,temperature
2023-05-25T08:00:00Z,14,4.3313,splk,temperature
2023-05-25T09:00:00Z,14,4.3193,splk,temperature
2023-05-25T10:00:00Z,14,4.3211,splk,temperature
2023-05-25T11:00:00Z,14,4.311,splk,temperature
2023-05-25T12:00:00Z,14,4.3172,splk,temperature
2023-05-25T13:00:00Z,14,4.3033,splk,temperature
2023-05-25T14:00:00Z,14,4.2837,splk,temperature
2023-05-25T15:00:00Z,14,4.2988,splk,temperature
2023-05-25T16:00:00Z,14,4.3052,splk,temperature
2023-05-25T17:00:00Z,14,4.2631,splk,temperature
2023-05-25T18:00:00Z,14,4.2674,splk,temperature
2023-05-25T19:00:00Z,14,4.2879,splk,temperature
2023-05-25T20:00:00Z,14,4.3067,splk,temperature
2023-05-25T21:00:00Z,14,4.3122,splk,temperature
2023-05-25T22:00:00Z,14,4.2957,splk,temperature
2023-05-25T23:00:00Z,14,4.288,splk,temperature
2023-05-26T00:00:00Z,14,4.2927,splk,temperature
2023-05-26T01:00:00Z,14,4.2852,splk,temperature
2023-05-26T02:00:00Z,14,4.2771,splk,temperature
2023-05-26T03:00:00Z,14,4.2681,splk,temperature
2023-05-26T04:00:00Z,14,4.2633,splk,temperature
2023-05-26T05:00:00Z,14,4.2711,splk,temperature
2023-05-26T06:00:00Z,14,4.2402,splk,temperature
2023-05-26T07:00:00Z,14,4.2565,splk,temperature
2023-05-26T08:00:00Z,14,4.2529,splk,temperature
2023-05-26T09:00:00Z,14,4.2687,splk,temperature
2023-05-26T10:00:00Z,14,4.2687,splk,temperature
2023-05-26T11:00:00Z,14,4.2731,splk,temperature
2023-05-26T12:00:00Z,14,4.2637,splk,temperature
2023-05-26T13:00:00Z,14,4.2625,splk,temperature
2023-05-26T14:00:00Z,14,4.2709,splk,temperature
2023-05-26T15:00:00Z,14,4.2695,splk,temperature
2023-05-26T16:00:00Z,14,4.2531,splk,temperature
2023-05-26T17:00:00Z,14,4.263,splk,temperature
2023-05-26T18:00:00Z,14,4.318,splk,temperature
2023-05-26T19:00:00Z,14,4.3659,splk,temperature
2023-05-26T20:00:00Z,14,4.3747,splk,temperature
2023-05-26T21:00:00Z,14,4.3324,splk,temperature
2023-05-26T22:00:00Z,14,4.3814,splk,temperature
2023-05-26T23:00:00Z,14,4.3855,splk,temperature
2023-05-27T00:00:00Z,14,4.3389,splk,temperature
2023-05-27T01:00:00Z,14,4.3136,splk,temperature
2023-05-27T02:00:00Z,14,4.3203,splk,temperature
2023-05-27T03:00:00Z,14,4.3274,splk,temperature
2023-05-27T04:00:00Z,14,4.3407,splk,temperature
2023-05-27T05:00:00Z,14,4.2622,splk,temperature
2023-05-27T06:00:00Z,14,4.2627,splk,temperature
2023-05-27T07:00:00Z,14,4.2787,splk,temperature
2023-05-27T08:00:00Z,14,4.2958,splk,temperature
2023-05-27T09:00:00Z,14,4.2637,splk,temperature
2023-05-27T10:00:00Z,14,4.2717,splk,temperature
2023-05-27T11:00:00Z,14,4.2767,splk,temperature
2023-05-27T12:00:00Z,14,4.2841,splk,temperature
2023-05-27T13:00:00Z,14,4.308,splk,temperature
2023-05-27T14:00:00Z,14,4.2849,splk,temperature
2023-05-27T15:00:00Z,14,4.2717,splk,temperature
2023-05-27T16:00:00Z,14,4.3121,splk,temperature
2023-05-27T17:00:00Z,14,4.314,splk,temperature
2023-05-27T18:00:00Z,14,4.2806,splk,temperature
2023-05-27T19:00:00Z,14,4.2863,splk,temperature
2023-05-27T20:00:00Z,14,4.3024,splk,temperature
2023-05-27T21:00:00Z,14,4.3651,splk,temperature
2023-05-27T22:00:00Z,14,4.3291,splk,temperature
2023-05-27T23:00:00Z,14,4.2685,splk,temperature
2023-05-28T00:00:00Z,14,4.2371,splk,temperature
2023-05-28T01:00:00Z,14,4.2853,splk,temperature
2023-05-28T02:00:00Z,14,4.2913,splk,temperature
2023-05-28T03:00:00Z,14,4.2437,splk,temperature
2023-05-28T04:00:00Z,14,4.2332,splk,temperature
2023-05-28T05:00:00Z,14,4.2437,splk,temperature
2023-05-28T06:00:00Z,14,4.2472,splk,temperature
2023-05-28T07:00:00Z,14,4.2601,splk,temperature
2023-05-28T08:00:00Z,14,4.3247,splk,temperature
2023-05-28T09:00:00Z,14,4.3455,splk,temperature
2023-05-28T10:00:00Z,14,4.339,splk,temperature
2023-05-28T11:00:00Z,14,4.3425,splk,temperature
2023-05-28T12:00:00Z,14,4.3042,splk,temperature
2023-05-28T13:00:00Z,14,4.3162,splk,temperature
2023-05-28T14:00:00Z,14,4.2913,splk,temperature
2023-05-28T15:00:00Z,14,4.2927,splk,temperature
2023-05-28T16:00:00Z,14,4.3023,splk,temperature
2023-05-28T17:00:00Z,14,4.3084,splk,temperature
2023-05-28T18:00:00Z,14,4.2977,splk,temperature
2023-05-28T19:00:00Z,14,4.3338,splk,temperature
2023-05-28T20:00:00Z,14,4.342,splk,temperature
2023-05-28T21:00:00Z,14,4.3481,splk,temperature
2023-05-28T22:00:00Z,14,4.3394,splk,temperature
2023-05-28T23:00:00Z,14,4.323,splk,temperature
2023-05-29T00:00:00Z,14,4.295,splk,temperature
2023-05-29T01:00:00Z,14,4.2548,splk,temperature
2023-05-29T02:00:00Z,14,4.2575,splk,temperature
2023-05-29T03:00:00Z,14,4.2693,splk,temperature
2023-05-29T04:00:00Z,14,4.2975,splk,temperature
2023-05-29T05:00:00Z,14,4.3483,splk,temperature
2023-05-29T06:00:00Z,14,4.3188,splk,temperature
2023-05-29T07:00:00Z,14,4.272,splk,temperature
2023-05-29T08:00:00Z,14,4.2747,splk,temperature
2023-05-29T09:00:00Z,14,4.2861,splk,temperature
2023-05-29T10:00:00Z,14,4.3218,splk,temperature
2023-05-29T11:00:00Z,14,4.3309,splk,temperature
2023-05-29T12:00:00Z,14,4.3243,splk,temperature
2023-05-29T13:00:00Z,14,4.3335,splk,temperature
2023-05-29T14:00:00Z,14,4.308,splk,temperature
2023-05-29T15:00:00Z,14,4.2653,splk,temperature
2023-05-29T16:00:00Z,14,4.2483,splk,temperature
2023-05-29T17:00:00Z,14,4.2506,splk,temperature
2023-05-29T18:00:00Z,14,4.2856,splk,temperature
2023-05-29T19:00:00Z,14,4.3741,splk,temperature
2023-05-29T20:00:00Z,14,4.4206,splk,temperature
2023-05-29T21:00:00Z,14,4.3544,splk,temperature
2023-05-29T22:00:00Z,14,4.2629,splk,temperature
2023-05-29T23:00:00Z,14,4.2608,splk,temperature
2023-05-30T00:00:00Z,14,4.2608,splk,temperature
2023-05-30T01:00:00Z,14,4.2699,splk,temperature
2023-05-30T02:00:00Z,14,4.2573,splk,temperature
2023-05-30T03:00:00Z,14,4.2447,splk,temperature
2023-05-30T04:00:00Z,14,4.2887,splk,temperature
2023-05-30T05:00:00Z,14,4.296,splk,temperature
2023-05-30T06:00:00Z,14,4.2954,splk,temperature
2023-05-30T07:00:00Z,14,4.305,splk,temperature
2023-05-30T08:00:00Z,14,4.308,splk,temperature
2023-05-30T09:00:00Z,14,4.3253,splk,temperature
2023-05-30T10:00:00Z,14,4.3135,splk,temperature
2023-05-30T11:00:00Z,14,4.3193,splk,temperature
2023-05-30T12:00:00Z,14,4.269,splk,temperature
2023-05-30T13:00:00Z,14,4.3141,splk,temperature
2023-05-30T14:00:00Z,14,4.2708,splk,temperature
